,pos: 0,pos: 1,pos: 2,pos: 3,pos: 4,pos: 5,pos: 6,pos: 7,pos: 8,Best Move
2508,0,1,0,2,2,0,0,0,1,2
2509,0,1,1,2,2,0,0,0,1,0
2510,2,1,1,2,2,0,0,0,1,5
2511,0,0,0,0,0,0,0,0,0,6
2512,0,0,0,0,0,0,1,0,0,4
2513,0,0,0,0,2,0,1,0,0,0
2514,1,0,0,0,2,0,1,0,0,3
2515,1,0,0,2,2,0,1,0,0,5
2516,1,0,0,2,2,1,1,0,0,1
2517,1,2,0,2,2,1,1,0,0,7
2518,1,2,0,2,2,1,1,1,0,8
2519,1,2,0,2,2,1,1,1,2,2
2520,0,0,0,0,0,0,0,0,0,0
2521,1,0,0,0,0,0,0,0,0,4
2522,1,0,0,0,2,0,0,0,0,6
2523,1,0,0,0,2,0,1,0,0,3
2524,1,0,0,2,2,0,1,0,0,1
2525,1,1,0,2,2,0,1,0,0,2
2526,1,1,2,2,2,0,1,0,0,5
2527,1,1,2,2,2,1,1,0,0,7
2528,1,1,2,2,2,1,1,2,0,8
2529,0,0,0,0,0,0,0,0,0,4
2530,0,0,0,0,1,0,0,0,0,0
2531,2,0,0,0,1,0,0,0,0,2
2532,2,0,1,0,1,0,0,0,0,6
2533,2,0,1,0,1,0,2,0,0,3
2534,2,0,1,1,1,0,2,0,0,5
2535,2,0,1,1,1,2,2,0,0,1
2536,2,1,1,1,1,2,2,0,0,7
2537,2,1,1,1,1,2,2,2,0,8
2538,0,0,0,0,0,0,0,0,0,3
2539,0,0,0,1,0,0,0,0,0,4
2540,0,0,0,1,2,0,0,0,0,0
2541,1,0,0,1,2,0,0,0,0,6
2542,1,0,0,1,2,0,2,0,0,2
2543,1,0,1,1,2,0,2,0,0,1
2544,1,2,1,1,2,0,2,0,0,7
2545,1,2,1,1,2,0,2,1,0,5
2546,1,2,1,1,2,2,2,1,0,8
2547,0,0,0,0,0,0,0,0,0,0
2548,1,0,0,0,0,0,0,0,0,4
2549,1,0,0,0,2,0,0,0,0,5
2550,1,0,0,0,2,1,0,0,0,6
2551,1,0,0,0,2,1,2,0,0,2
2552,1,0,1,0,2,1,2,0,0,1
2553,1,2,1,0,2,1,2,0,0,7
2554,1,2,1,0,2,1,2,1,0,8
2555,1,2,1,0,2,1,2,1,2,3
2556,0,0,0,0,0,0,0,0,0,2
2557,0,0,1,0,0,0,0,0,0,4
2558,0,0,1,0,2,0,0,0,0,0
2559,1,0,1,0,2,0,0,0,0,1
2560,1,2,1,0,2,0,0,0,0,7
2561,1,2,1,0,2,0,0,1,0,5
2562,1,2,1,0,2,2,0,1,0,3
2563,1,2,1,1,2,2,0,1,0,6
2564,1,2,1,1,2,2,2,1,0,8
2565,0,0,0,0,0,0,0,0,0,4
2566,0,0,0,0,1,0,0,0,0,0
2567,2,0,0,0,1,0,0,0,0,2
2568,2,0,1,0,1,0,0,0,0,6
2569,2,0,1,0,1,0,2,0,0,3
2570,2,0,1,1,1,0,2,0,0,5
2571,2,0,1,1,1,2,2,0,0,1
2572,2,1,1,1,1,2,2,0,0,7
2573,2,1,1,1,1,2,2,2,0,8
2574,0,0,0,0,0,0,0,0,0,4
2575,0,0,0,0,1,0,0,0,0,0
2576,2,0,0,0,1,0,0,0,0,6
2577,2,0,0,0,1,0,1,0,0,2
2578,2,0,2,0,1,0,1,0,0,1
2579,2,1,2,0,1,0,1,0,0,7
2580,2,1,2,0,1,0,1,2,0,5
2581,2,1,2,0,1,1,1,2,0,3
2582,2,1,2,2,1,1,1,2,0,8
2583,0,0,0,0,0,0,0,0,0,6
2584,0,0,0,0,0,0,1,0,0,4
2585,0,0,0,0,2,0,1,0,0,0
2586,1,0,0,0,2,0,1,0,0,3
2587,1,0,0,2,2,0,1,0,0,1
2588,1,1,0,2,2,0,1,0,0,2
2589,1,1,2,2,2,0,1,0,0,5
2590,1,1,2,2,2,1,1,0,0,8
2591,1,1,2,2,2,1,1,0,2,7
2592,0,0,0,0,0,0,0,0,0,1
2593,0,1,0,0,0,0,0,0,0,4
2594,0,1,0,0,2,0,0,0,0,6
2595,0,1,0,0,2,0,1,0,0,0
2596,2,1,0,0,2,0,1,0,0,8
2597,2,1,0,0,2,0,1,0,1,5
2598,2,1,0,0,2,2,1,0,1,3
2599,2,1,0,1,2,2,1,0,1,7
2600,2,1,0,1,2,2,1,2,1,2
2601,0,0,0,0,0,0,0,0,0,6
2602,0,0,0,0,0,0,1,0,0,0
2603,2,0,0,0,0,0,1,0,0,4
2604,2,0,0,0,1,0,1,0,0,2
2605,2,0,2,0,1,0,1,0,0,1
2606,2,1,2,0,1,0,1,0,0,7
2607,2,1,2,0,1,0,1,2,0,5
2608,2,1,2,0,1,1,1,2,0,3
2609,2,1,2,2,1,1,1,2,0,8
2610,0,0,0,0,0,0,0,0,0,4
2611,0,0,0,0,1,0,0,0,0,0
2612,2,0,0,0,1,0,0,0,0,3
2613,2,0,0,1,1,0,0,0,0,5
2614,2,0,0,1,1,2,0,0,0,1
2615,2,1,0,1,1,2,0,0,0,7
2616,2,1,0,1,1,2,0,2,0,6
2617,2,1,0,1,1,2,1,2,0,2
2618,2,1,2,1,1,2,1,2,0,8
2619,0,0,0,0,0,0,0,0,0,3
2620,0,0,0,1,0,0,0,0,0,0
2621,2,0,0,1,0,0,0,0,0,4
2622,2,0,0,1,1,0,0,0,0,2
2623,2,0,2,1,1,0,0,0,0,1
2624,2,1,2,1,1,0,0,0,0,7
2625,2,1,2,1,1,0,0,2,0,5
2626,0,0,0,0,0,0,0,0,0,0
2627,1,0,0,0,0,0,0,0,0,4
2628,1,0,0,0,2,0,0,0,0,6
2629,1,0,0,0,2,0,1,0,0,3
2630,1,0,0,2,2,0,1,0,0,1
2631,1,1,0,2,2,0,1,0,0,2
2632,1,1,2,2,2,0,1,0,0,5
2633,1,1,2,2,2,1,1,0,0,8
2634,1,1,2,2,2,1,1,0,2,7
2635,0,0,0,0,0,0,0,0,0,2
2636,0,0,1,0,0,0,0,0,0,0
2637,2,0,1,0,0,0,0,0,0,7
2638,2,0,1,0,0,0,0,1,0,3
2639,2,0,1,2,0,0,0,1,0,6
2640,2,0,1,2,0,0,1,1,0,4
2641,2,0,1,2,2,0,1,1,0,8
2642,0,0,0,0,0,0,0,0,0,2
2643,0,0,1,0,0,0,0,0,0,4
2644,0,0,1,0,2,0,0,0,0,1
2645,0,1,1,0,2,0,0,0,0,0
2646,2,1,1,0,2,0,0,0,0,8
2647,2,1,1,0,2,0,0,0,1,3
2648,2,1,1,2,2,0,0,0,1,6
2649,2,1,1,2,2,0,1,0,1,5
2650,0,0,0,0,0,0,0,0,0,0
2651,1,0,0,0,0,0,0,0,0,4
2652,1,0,0,0,2,0,0,0,0,6
2653,1,0,0,0,2,0,1,0,0,3
2654,1,0,0,2,2,0,1,0,0,5
2655,1,0,0,2,2,1,1,0,0,1
2656,1,2,0,2,2,1,1,0,0,7
2657,1,2,0,2,2,1,1,1,0,8
2658,1,2,0,2,2,1,1,1,2,2
2659,0,0,0,0,0,0,0,0,0,0
2660,1,0,0,0,0,0,0,0,0,4
2661,1,0,0,0,2,0,0,0,0,6
2662,1,0,0,0,2,0,1,0,0,3
2663,1,0,0,2,2,0,1,0,0,8
2664,1,0,0,2,2,0,1,0,1,1
2665,1,2,0,2,2,0,1,0,1,5
2666,1,2,0,2,2,1,1,0,1,7
2667,0,0,0,0,0,0,0,0,0,1
2668,0,1,0,0,0,0,0,0,0,0
2669,2,1,0,0,0,0,0,0,0,3
2670,2,1,0,1,0,0,0,0,0,4
2671,2,1,0,1,2,0,0,0,0,8
2672,2,1,0,1,2,0,0,0,1,2
2673,2,1,2,1,2,0,0,0,1,6
2674,2,1,2,1,2,0,1,0,1,7
2675,2,1,2,1,2,0,1,2,1,5
2676,0,0,0,0,0,0,0,0,0,6
2677,0,0,0,0,0,0,1,0,0,4
2678,0,0,0,0,2,0,1,0,0,0
2679,1,0,0,0,2,0,1,0,0,3
2680,1,0,0,2,2,0,1,0,0,1
2681,1,1,0,2,2,0,1,0,0,2
2682,1,1,2,2,2,0,1,0,0,5
2683,1,1,2,2,2,1,1,0,0,7
2684,1,1,2,2,2,1,1,2,0,8
2685,0,0,0,0,0,0,0,0,0,0
2686,1,0,0,0,0,0,0,0,0,4
2687,1,0,0,0,2,0,0,0,0,2
2688,1,0,1,0,2,0,0,0,0,1
2689,1,2,1,0,2,0,0,0,0,3
2690,1,2,1,1,2,0,0,0,0,6
2691,1,2,1,1,2,0,2,0,0,7
2692,1,2,1,1,2,0,2,1,0,8
2693,1,2,1,1,2,0,2,1,2,5
2694,0,0,0,0,0,0,0,0,0,4
2695,0,0,0,0,1,0,0,0,0,0
2696,2,0,0,0,1,0,0,0,0,3
2697,2,0,0,1,1,0,0,0,0,5
2698,2,0,0,1,1,2,0,0,0,2
2699,2,0,1,1,1,2,0,0,0,6
2700,2,0,1,1,1,2,2,0,0,7
2701,2,0,1,1,1,2,2,1,0,1
2702,2,2,1,1,1,2,2,1,0,8
2703,0,0,0,0,0,0,0,0,0,4
2704,0,0,0,0,1,0,0,0,0,0
2705,2,0,0,0,1,0,0,0,0,1
2706,2,1,0,0,1,0,0,0,0,7
2707,2,1,0,0,1,0,0,2,0,3
2708,2,1,0,1,1,0,0,2,0,5
2709,2,1,0,1,1,2,0,2,0,2
2710,2,1,1,1,1,2,0,2,0,6
2711,2,1,1,1,1,2,2,2,0,8
2712,0,0,0,0,0,0,0,0,0,4
2713,0,0,0,0,1,0,0,0,0,0
2714,2,0,0,0,1,0,0,0,0,3
2715,2,0,0,1,1,0,0,0,0,5
2716,2,0,0,1,1,2,0,0,0,1
2717,2,1,0,1,1,2,0,0,0,7
2718,2,1,0,1,1,2,0,2,0,6
2719,2,1,0,1,1,2,1,2,0,2
2720,2,1,2,1,1,2,1,2,0,8
2721,0,0,0,0,0,0,0,0,0,2
2722,0,0,1,0,0,0,0,0,0,0
2723,2,0,1,0,0,0,0,0,0,4
2724,2,0,1,0,1,0,0,0,0,6
2725,2,0,1,0,1,0,2,0,0,3
2726,2,0,1,1,1,0,2,0,0,5
2727,2,0,1,1,1,2,2,0,0,7
2728,2,0,1,1,1,2,2,1,0,1
2729,2,2,1,1,1,2,2,1,0,8
2730,0,0,0,0,0,0,0,0,0,4
2731,0,0,0,0,1,0,0,0,0,0
2732,2,0,0,0,1,0,0,0,0,3
2733,2,0,0,1,1,0,0,0,0,5
2734,2,0,0,1,1,2,0,0,0,2
2735,2,0,1,1,1,2,0,0,0,6
2736,2,0,1,1,1,2,2,0,0,1
2737,2,1,1,1,1,2,2,0,0,7
2738,2,1,1,1,1,2,2,2,0,8
2739,0,0,0,0,0,0,0,0,0,8
2740,0,0,0,0,0,0,0,0,1,2
2741,0,0,2,0,0,0,0,0,1,6
2742,0,0,2,0,0,0,1,0,1,0
2743,2,0,2,0,0,0,1,0,1,1
2744,2,1,2,0,0,0,1,0,1,7
2745,2,1,2,0,0,0,1,2,1,4
2746,2,1,2,0,1,0,1,2,1,5
2747,2,1,2,0,1,2,1,2,1,3
2748,0,0,0,0,0,0,0,0,0,6
2749,0,0,0,0,0,0,1,0,0,0
2750,2,0,0,0,0,0,1,0,0,4
2751,2,0,0,0,1,0,1,0,0,2
2752,2,0,2,0,1,0,1,0,0,1
2753,2,1,2,0,1,0,1,0,0,7
2754,2,1,2,0,1,0,1,2,0,3
2755,2,1,2,1,1,0,1,2,0,5
2756,2,1,2,1,1,2,1,2,0,8
2757,0,0,0,0,0,0,0,0,0,0
2758,1,0,0,0,0,0,0,0,0,4
2759,1,0,0,0,2,0,0,0,0,5
2760,1,0,0,0,2,1,0,0,0,6
2761,1,0,0,0,2,1,2,0,0,2
2762,1,0,1,0,2,1,2,0,0,1
2763,1,2,1,0,2,1,2,0,0,7
2764,1,2,1,0,2,1,2,1,0,8
2765,1,2,1,0,2,1,2,1,2,3
2766,0,0,0,0,0,0,0,0,0,0
2767,1,0,0,0,0,0,0,0,0,4
2768,1,0,0,0,2,0,0,0,0,2
2769,1,0,1,0,2,0,0,0,0,1
2770,1,2,1,0,2,0,0,0,0,3
2771,1,2,1,1,2,0,0,0,0,6
2772,1,2,1,1,2,0,2,0,0,7
2773,1,2,1,1,2,0,2,1,0,8
2774,1,2,1,1,2,0,2,1,2,5
2775,0,0,0,0,0,0,0,0,0,0
2776,1,0,0,0,0,0,0,0,0,4
2777,1,0,0,0,2,0,0,0,0,2
2778,1,0,1,0,2,0,0,0,0,1
2779,1,2,1,0,2,0,0,0,0,3
2780,1,2,1,1,2,0,0,0,0,6
2781,1,2,1,1,2,0,2,0,0,7
2782,1,2,1,1,2,0,2,1,0,8
2783,1,2,1,1,2,0,2,1,2,5
2784,0,0,0,0,0,0,0,0,0,1
2785,0,1,0,0,0,0,0,0,0,4
2786,0,1,0,0,2,0,0,0,0,0
2787,1,1,0,0,2,0,0,0,0,2
2788,1,1,2,0,2,0,0,0,0,6
2789,1,1,2,0,2,0,1,0,0,3
2790,1,1,2,2,2,0,1,0,0,5
2791,1,1,2,2,2,1,1,0,0,7
2792,1,1,2,2,2,1,1,2,0,8
2793,0,0,0,0,0,0,0,0,0,0
2794,1,0,0,0,0,0,0,0,0,4
2795,1,0,0,0,2,0,0,0,0,1
2796,1,1,0,0,2,0,0,0,0,2
2797,1,1,2,0,2,0,0,0,0,6
2798,1,1,2,0,2,0,1,0,0,3
2799,1,1,2,2,2,0,1,0,0,5
2800,1,1,2,2,2,1,1,0,0,8
2801,1,1,2,2,2,1,1,0,2,7
2802,0,0,0,0,0,0,0,0,0,2
2803,0,0,1,0,0,0,0,0,0,0
2804,2,0,1,0,0,0,0,0,0,6
2805,2,0,1,0,0,0,1,0,0,4
2806,2,0,1,0,2,0,1,0,0,8
2807,2,0,1,0,2,0,1,0,1,5
2808,2,0,1,0,2,2,1,0,1,3
2809,2,0,1,1,2,2,1,0,1,7
2810,2,0,1,1,2,2,1,2,1,1
2811,0,0,0,0,0,0,0,0,0,4
2812,0,0,0,0,1,0,0,0,0,0
2813,2,0,0,0,1,0,0,0,0,1
2814,2,1,0,0,1,0,0,0,0,7
2815,2,1,0,0,1,0,0,2,0,5
2816,2,1,0,0,1,1,0,2,0,3
2817,2,1,0,2,1,1,0,2,0,6
2818,2,1,0,2,1,1,1,2,0,2
2819,2,1,2,2,1,1,1,2,0,8
2820,0,0,0,0,0,0,0,0,0,8
2821,0,0,0,0,0,0,0,0,1,0
2822,2,0,0,0,0,0,0,0,1,2
2823,2,0,1,0,0,0,0,0,1,6
2824,2,0,1,0,0,0,2,0,1,3
2825,2,0,1,1,0,0,2,0,1,5
2826,2,0,1,1,0,2,2,0,1,7
2827,2,0,1,1,0,2,2,1,1,1
2828,2,2,1,1,0,2,2,1,1,4
2829,0,0,0,0,0,0,0,0,0,3
2830,0,0,0,1,0,0,0,0,0,4
2831,0,0,0,1,2,0,0,0,0,0
2832,1,0,0,1,2,0,0,0,0,6
2833,1,0,0,1,2,0,2,0,0,2
2834,1,0,1,1,2,0,2,0,0,1
2835,1,2,1,1,2,0,2,0,0,7
2836,1,2,1,1,2,0,2,1,0,5
2837,1,2,1,1,2,2,2,1,0,8
2838,0,0,0,0,0,0,0,0,0,4
2839,0,0,0,0,1,0,0,0,0,0
2840,2,0,0,0,1,0,0,0,0,3
2841,2,0,0,1,1,0,0,0,0,5
2842,2,0,0,1,1,2,0,0,0,1
2843,2,1,0,1,1,2,0,0,0,7
2844,2,1,0,1,1,2,0,2,0,6
2845,2,1,0,1,1,2,1,2,0,2
2846,2,1,2,1,1,2,1,2,0,8
2847,0,0,0,0,0,0,0,0,0,4
2848,0,0,0,0,1,0,0,0,0,0
2849,2,0,0,0,1,0,0,0,0,6
2850,2,0,0,0,1,0,1,0,0,2
2851,2,0,2,0,1,0,1,0,0,1
2852,2,1,2,0,1,0,1,0,0,7
2853,2,1,2,0,1,0,1,2,0,5
2854,2,1,2,0,1,1,1,2,0,3
2855,2,1,2,2,1,1,1,2,0,8
2856,0,0,0,0,0,0,0,0,0,0
2857,1,0,0,0,0,0,0,0,0,4
2858,1,0,0,0,2,0,0,0,0,2
2859,1,0,1,0,2,0,0,0,0,1
2860,1,2,1,0,2,0,0,0,0,3
2861,1,2,1,1,2,0,0,0,0,6
2862,1,2,1,1,2,0,2,0,0,7
2863,1,2,1,1,2,0,2,1,0,5
2864,1,2,1,1,2,2,2,1,0,8
2865,0,0,0,0,0,0,0,0,0,0
2866,1,0,0,0,0,0,0,0,0,4
2867,1,0,0,0,2,0,0,0,0,2
2868,1,0,1,0,2,0,0,0,0,1
2869,1,2,1,0,2,0,0,0,0,3
2870,1,2,1,1,2,0,0,0,0,6
2871,1,2,1,1,2,0,2,0,0,7
2872,1,2,1,1,2,0,2,1,0,8
2873,1,2,1,1,2,0,2,1,2,5
2874,0,0,0,0,0,0,0,0,0,0
2875,1,0,0,0,0,0,0,0,0,4
2876,1,0,0,0,2,0,0,0,0,1
2877,1,1,0,0,2,0,0,0,0,2
2878,1,1,2,0,2,0,0,0,0,6
2879,1,1,2,0,2,0,1,0,0,3
2880,1,1,2,2,2,0,1,0,0,5
2881,1,1,2,2,2,1,1,0,0,8
2882,1,1,2,2,2,1,1,0,2,7
2883,0,0,0,0,0,0,0,0,0,0
2884,1,0,0,0,0,0,0,0,0,4
2885,1,0,0,0,2,0,0,0,0,6
2886,1,0,0,0,2,0,1,0,0,3
2887,1,0,0,2,2,0,1,0,0,7
2888,1,0,0,2,2,0,1,1,0,5
2889,0,0,0,0,0,0,0,0,0,0
2890,1,0,0,0,0,0,0,0,0,4
2891,1,0,0,0,2,0,0,0,0,6
2892,1,0,0,0,2,0,1,0,0,3
2893,1,0,0,2,2,0,1,0,0,1
2894,1,1,0,2,2,0,1,0,0,2
2895,1,1,2,2,2,0,1,0,0,5
2896,1,1,2,2,2,1,1,0,0,8
2897,1,1,2,2,2,1,1,0,2,7
2898,0,0,0,0,0,0,0,0,0,0
2899,1,0,0,0,0,0,0,0,0,4
2900,1,0,0,0,2,0,0,0,0,1
2901,1,1,0,0,2,0,0,0,0,2
2902,1,1,2,0,2,0,0,0,0,6
2903,1,1,2,0,2,0,1,0,0,3
2904,1,1,2,2,2,0,1,0,0,5
2905,1,1,2,2,2,1,1,0,0,7
2906,1,1,2,2,2,1,1,2,0,8
2907,0,0,0,0,0,0,0,0,0,3
2908,0,0,0,1,0,0,0,0,0,4
2909,0,0,0,1,2,0,0,0,0,6
2910,0,0,0,1,2,0,1,0,0,0
2911,2,0,0,1,2,0,1,0,0,8
2912,2,0,0,1,2,0,1,0,1,1
2913,2,2,0,1,2,0,1,0,1,7
2914,0,0,0,0,0,0,0,0,0,6
2915,0,0,0,0,0,0,1,0,0,0
2916,2,0,0,0,0,0,1,0,0,2
2917,2,0,1,0,0,0,1,0,0,4
2918,2,0,1,0,2,0,1,0,0,8
2919,2,0,1,0,2,0,1,0,1,7
2920,2,0,1,0,2,0,1,2,1,1
2921,2,1,1,0,2,0,1,2,1,5
2922,2,1,1,0,2,2,1,2,1,3
2923,0,0,0,0,0,0,0,0,0,4
2924,0,0,0,0,1,0,0,0,0,0
2925,2,0,0,0,1,0,0,0,0,3
2926,2,0,0,1,1,0,0,0,0,5
2927,2,0,0,1,1,2,0,0,0,2
2928,2,0,1,1,1,2,0,0,0,6
2929,2,0,1,1,1,2,2,0,0,1
2930,2,1,1,1,1,2,2,0,0,7
2931,2,1,1,1,1,2,2,2,0,8
2932,0,0,0,0,0,0,0,0,0,4
2933,0,0,0,0,1,0,0,0,0,0
2934,2,0,0,0,1,0,0,0,0,6
2935,2,0,0,0,1,0,1,0,0,2
2936,2,0,2,0,1,0,1,0,0,1
2937,2,1,2,0,1,0,1,0,0,7
2938,2,1,2,0,1,0,1,2,0,3
2939,2,1,2,1,1,0,1,2,0,5
2940,2,1,2,1,1,2,1,2,0,8
2941,0,0,0,0,0,0,0,0,0,4
2942,0,0,0,0,1,0,0,0,0,0
2943,2,0,0,0,1,0,0,0,0,2
2944,2,0,1,0,1,0,0,0,0,6
2945,2,0,1,0,1,0,2,0,0,3
2946,2,0,1,1,1,0,2,0,0,5
2947,2,0,1,1,1,2,2,0,0,1
2948,2,1,1,1,1,2,2,0,0,7
2949,2,1,1,1,1,2,2,2,0,8
2950,0,0,0,0,0,0,0,0,0,4
2951,0,0,0,0,1,0,0,0,0,0
2952,2,0,0,0,1,0,0,0,0,3
2953,2,0,0,1,1,0,0,0,0,1
2954,2,2,0,1,1,0,0,0,0,2
2955,2,2,1,1,1,0,0,0,0,6
2956,2,2,1,1,1,0,2,0,0,5
2957,0,0,0,0,0,0,0,0,0,0
2958,1,0,0,0,0,0,0,0,0,4
2959,1,0,0,0,2,0,0,0,0,6
2960,1,0,0,0,2,0,1,0,0,3
2961,1,0,0,2,2,0,1,0,0,1
2962,1,1,0,2,2,0,1,0,0,2
2963,1,1,2,2,2,0,1,0,0,5
2964,1,1,2,2,2,1,1,0,0,7
2965,1,1,2,2,2,1,1,2,0,8
2966,0,0,0,0,0,0,0,0,0,2
2967,0,0,1,0,0,0,0,0,0,0
2968,2,0,1,0,0,0,0,0,0,6
2969,2,0,1,0,0,0,1,0,0,4
2970,2,0,1,0,2,0,1,0,0,8
2971,2,0,1,0,2,0,1,0,1,7
2972,2,0,1,0,2,0,1,2,1,1
2973,2,1,1,0,2,0,1,2,1,5
2974,2,1,1,0,2,2,1,2,1,3
2975,0,0,0,0,0,0,0,0,0,1
2976,0,1,0,0,0,0,0,0,0,4
2977,0,1,0,0,2,0,0,0,0,0
2978,1,1,0,0,2,0,0,0,0,2
2979,1,1,2,0,2,0,0,0,0,6
2980,1,1,2,0,2,0,1,0,0,3
2981,1,1,2,2,2,0,1,0,0,5
2982,1,1,2,2,2,1,1,0,0,8
2983,1,1,2,2,2,1,1,0,2,7
2984,0,0,0,0,0,0,0,0,0,4
2985,0,0,0,0,1,0,0,0,0,0
2986,2,0,0,0,1,0,0,0,0,6
2987,2,0,0,0,1,0,1,0,0,2
2988,2,0,2,0,1,0,1,0,0,1
2989,2,1,2,0,1,0,1,0,0,7
2990,2,1,2,0,1,0,1,2,0,3
2991,2,1,2,1,1,0,1,2,0,5
2992,2,1,2,1,1,2,1,2,0,8
2993,0,0,0,0,0,0,0,0,0,2
2994,0,0,1,0,0,0,0,0,0,4
2995,0,0,1,0,2,0,0,0,0,3
2996,0,0,1,1,2,0,0,0,0,0
2997,2,0,1,1,2,0,0,0,0,8
2998,2,0,1,1,2,0,0,0,1,7
2999,2,0,1,1,2,0,0,2,1,1
3000,2,1,1,1,2,0,0,2,1,5
3001,2,1,1,1,2,2,0,2,1,6
3002,0,0,0,0,0,0,0,0,0,2
3003,0,0,1,0,0,0,0,0,0,4
3004,0,0,1,0,2,0,0,0,0,0
3005,1,0,1,0,2,0,0,0,0,1
3006,1,2,1,0,2,0,0,0,0,7
3007,1,2,1,0,2,0,0,1,0,3
3008,1,2,1,2,2,0,0,1,0,5
3009,1,2,1,2,2,1,0,1,0,8
3010,1,2,1,2,2,1,0,1,2,6
3011,0,0,0,0,0,0,0,0,0,1
3012,0,1,0,0,0,0,0,0,0,0
3013,2,1,0,0,0,0,0,0,0,4
3014,2,1,0,0,1,0,0,0,0,7
3015,2,1,0,0,1,0,0,2,0,3
3016,2,1,0,1,1,0,0,2,0,5
3017,2,1,0,1,1,2,0,2,0,2
3018,2,1,1,1,1,2,0,2,0,6
3019,2,1,1,1,1,2,2,2,0,8
3020,0,0,0,0,0,0,0,0,0,0
3021,1,0,0,0,0,0,0,0,0,4
3022,1,0,0,0,2,0,0,0,0,6
3023,1,0,0,0,2,0,1,0,0,3
3024,1,0,0,2,2,0,1,0,0,1
3025,1,1,0,2,2,0,1,0,0,2
3026,1,1,2,2,2,0,1,0,0,5
3027,1,1,2,2,2,1,1,0,0,8
3028,1,1,2,2,2,1,1,0,2,7
3029,0,0,0,0,0,0,0,0,0,0
3030,1,0,0,0,0,0,0,0,0,4
3031,1,0,0,0,2,0,0,0,0,6
3032,1,0,0,0,2,0,1,0,0,3
3033,1,0,0,2,2,0,1,0,0,5
3034,1,0,0,2,2,1,1,0,0,1
3035,1,2,0,2,2,1,1,0,0,7
3036,1,2,0,2,2,1,1,1,0,8
3037,1,2,0,2,2,1,1,1,2,2
3038,0,0,0,0,0,0,0,0,0,0
3039,1,0,0,0,0,0,0,0,0,4
3040,1,0,0,0,2,0,0,0,0,6
3041,1,0,0,0,2,0,1,0,0,3
3042,1,0,0,2,2,0,1,0,0,1
3043,1,1,0,2,2,0,1,0,0,2
3044,1,1,2,2,2,0,1,0,0,5
3045,1,1,2,2,2,1,1,0,0,7
3046,1,1,2,2,2,1,1,2,0,8
3047,0,0,0,0,0,0,0,0,0,2
3048,0,0,1,0,0,0,0,0,0,0
3049,2,0,1,0,0,0,0,0,0,4
3050,2,0,1,0,1,0,0,0,0,6
3051,2,0,1,0,1,0,2,0,0,3
3052,2,0,1,1,1,0,2,0,0,5
3053,2,0,1,1,1,2,2,0,0,7
3054,2,0,1,1,1,2,2,1,0,1
3055,2,2,1,1,1,2,2,1,0,8
3056,0,0,0,0,0,0,0,0,0,1
3057,0,1,0,0,0,0,0,0,0,4
3058,0,1,0,0,2,0,0,0,0,0
3059,1,1,0,0,2,0,0,0,0,2
3060,1,1,2,0,2,0,0,0,0,6
3061,1,1,2,0,2,0,1,0,0,3
3062,1,1,2,2,2,0,1,0,0,5
3063,1,1,2,2,2,1,1,0,0,7
3064,1,1,2,2,2,1,1,2,0,8
3065,0,0,0,0,0,0,0,0,0,2
3066,0,0,1,0,0,0,0,0,0,0
3067,2,0,1,0,0,0,0,0,0,8
3068,2,0,1,0,0,0,0,0,1,6
3069,2,0,1,0,0,0,2,0,1,3
3070,2,0,1,1,0,0,2,0,1,5
3071,2,0,1,1,0,2,2,0,1,1
3072,2,1,1,1,0,2,2,0,1,4
3073,2,1,1,1,2,2,2,0,1,7
3074,0,0,0,0,0,0,0,0,0,0
3075,1,0,0,0,0,0,0,0,0,4
3076,1,0,0,0,2,0,0,0,0,6
3077,1,0,0,0,2,0,1,0,0,3
3078,1,0,0,2,2,0,1,0,0,1
3079,1,1,0,2,2,0,1,0,0,2
3080,1,1,2,2,2,0,1,0,0,5
3081,1,1,2,2,2,1,1,0,0,8
3082,1,1,2,2,2,1,1,0,2,7
3083,0,0,0,0,0,0,0,0,0,6
3084,0,0,0,0,0,0,1,0,0,4
3085,0,0,0,0,2,0,1,0,0,0
3086,1,0,0,0,2,0,1,0,0,3
3087,1,0,0,2,2,0,1,0,0,1
3088,1,1,0,2,2,0,1,0,0,2
3089,1,1,2,2,2,0,1,0,0,5
3090,1,1,2,2,2,1,1,0,0,7
3091,1,1,2,2,2,1,1,2,0,8
3092,0,0,0,0,0,0,0,0,0,2
3093,0,0,1,0,0,0,0,0,0,3
3094,0,0,1,2,0,0,0,0,0,6
3095,0,0,1,2,0,0,1,0,0,4
3096,0,0,1,2,2,0,1,0,0,1
3097,0,1,1,2,2,0,1,0,0,0
3098,2,1,1,2,2,0,1,0,0,5
3099,2,1,1,2,2,1,1,0,0,8
3100,0,0,0,0,0,0,0,0,0,4
3101,0,0,0,0,1,0,0,0,0,0
3102,2,0,0,0,1,0,0,0,0,6
3103,2,0,0,0,1,0,1,0,0,2
3104,2,0,2,0,1,0,1,0,0,1
3105,2,1,2,0,1,0,1,0,0,7
3106,2,1,2,0,1,0,1,2,0,3
3107,2,1,2,1,1,0,1,2,0,5
3108,2,1,2,1,1,2,1,2,0,8
3109,0,0,0,0,0,0,0,0,0,0
3110,1,0,0,0,0,0,0,0,0,4
3111,1,0,0,0,2,0,0,0,0,1
3112,1,1,0,0,2,0,0,0,0,2
3113,1,1,2,0,2,0,0,0,0,6
